id,name,price,color,brand,sex,type,image_url
9590,Tunic - multicoloured,115.00,multicoloured,Marc O'Polo,Women,Blouses,http://i2.ztat.net/large/MA/32/1E/02/IT/11/MA321E02I-T11@5.jpg
9595,Relaxed fit jeans - grey,135.00,grey,Marc O'Polo,Women,Jeans,http://i1.ztat.net/large/MA/32/1A/03/5K/11/MA321A035-K11@7.1.jpg
9612,Shorts - blue,25.00,blue,Marc O'Polo,Women,Underwear,http://i2.ztat.net/large/MA/38/1A/00/CK/11/MA381A00C-K11@3.jpg
9614,Waistcoat - oliv,145.00,oliv,Marc O'Polo,Women,Jackets,http://i1.ztat.net/large/MA/32/1G/01/TN/11/MA321G01T-N11@7.1.jpg
9615,Summer jacket - oliv,145.00,oliv,Marc O'Polo,Women,Jackets,http://i2.ztat.net/large/MA/32/1G/01/JN/11/MA321G01J-N11@1.jpg
9619,Waistcoat - blue,145.00,blue,Marc O'Polo,Women,Jackets,http://i1.ztat.net/large/MA/32/1G/01/TK/11/MA321G01T-K11@13.jpg
9623,Jersey dress - blue,95.00,blue,Marc O'Polo,Women,Dresses,http://i1.ztat.net/large/MA/32/1C/02/MK/11/MA321C02M-K11@4.jpg
9629,Bikini bottoms - blue,29.00,blue,Marc O'Polo,Women,Swimwear,http://i1.ztat.net/large/MA/38/1D/00/0K/11/MA381D000-K11@2.jpg
9630,Waistcoat - beige,145.00,beige,Marc O'Polo,Women,Jackets,http://i2.ztat.net/large/MA/32/1G/01/TB/11/MA321G01T-B11@8.1.jpg
9634,FAVOURITE BELLA - Shorts - blue,19.00,blue,Marc O'Polo,Women,Underwear,http://i1.ztat.net/large/MA/38/1A/00/9K/11/MA381A009-K11@2.jpg
9636,SKARA - Slim fit jeans - blue,75.00,blue,Marc O'Polo,Women,Jeans,http://i2.ztat.net/large/MA/32/1A/00/0K/00/MA321A000-K00@1.2.jpg
9637,Sweatshirt - beige,85.00,beige,Marc O'Polo,Women,Cardigans,http://i2.ztat.net/large/MA/32/1J/00/0B/11/MA321J000-B11@3.jpg
9643,Cardigan - blue,125.00,blue,Marc O'Polo,Women,Cardigans,http://i1.ztat.net/large/MA/32/1I/01/IK/11/MA321I01I-K11@5.1.jpg
9648,CLEO - Push-up bra - blue,25.00,blue,Marc O'Polo,Women,Underwear,http://i2.ztat.net/large/MA/38/1A/00/4K/11/MA381A004-K11@1.jpg
9668,Polo shirt - white,45.00,white,Tom Tailor Polo Team,Women,Tops,http://i1.ztat.net/large/TT/32/1D/00/60/02/TT321D006-002@1.1.jpg
9673,Pleated skirt - blue,34.00,blue,Tom Tailor,Women,Skirts,http://i1.ztat.net/large/TO/22/1B/01/J5/06/TO221B01J-506@1.1.jpg
9678,Denim skirt - oliv,85.00,oliv,Tom Tailor Polo Team,Women,Skirts,http://i1.ztat.net/large/TT/32/1B/00/16/07/TT321B001-607@1.1.jpg
9680,Print T-shirt - pink,8.00,pink,Tom Tailor Denim,Women,Tops,http://i1.ztat.net/large/TO/72/1D/01/N4/02/TO721D01N-402@1.1.jpg
9691,Jumper dress - black,60.00,black,Tom Tailor Denim,Women,Dresses,http://i1.ztat.net/large/TO/72/1C/01/9Q/11/TO721C019-Q11@2.jpg
9695,Tunic - purple,35.00,purple,Tom Tailor Denim,Women,Blouses,http://i1.ztat.net/large/TO/72/1E/01/83/02/TO721E018-302@1.1.jpg
9701,Sweatshirt - grey,25.00,grey,Tom Tailor Denim,Women,Cardigans,http://i2.ztat.net/large/TO/72/1J/00/W1/12/TO721J00W-112@1.jpg
9702,ALEXA - Relaxed fit jeans - blue,60.00,blue,Tom Tailor,Women,Jeans,http://i1.ztat.net/large/TO/22/1A/02/K9/52/TO221A02K-952@1.1.jpg
9704,Trousers - black,50.00,black,Tom Tailor Denim,Women,Trousers,http://i1.ztat.net/large/TO/72/1A/02/2Q/11/TO721A022-Q11@1.1.jpg
9712,MIA - Trousers - black,50.00,black,Tom Tailor,Women,Trousers,http://i1.ztat.net/large/TO/22/1A/01/G8/02/TO221A01G-802@1.1.jpg
9723,LENI - Pyjama top - blue,21.00,blue,Marc O'Polo,Women,Underwear,http://i2.ztat.net/large/MA/38/1A/00/DK/11/MA381A00D-K11@5.jpg
9724,Tracksuit top - grey,135.00,grey,Marc O'Polo,Women,Cardigans,http://i2.ztat.net/large/MA/32/1J/00/AD/11/MA321J00A-D11@3.jpg
9726,NOS - Vest - white,19.00,white,Marc O'Polo,Women,Underwear,http://i1.ztat.net/large/MA/32/1K/02/90/02/MA321K029-002@1.1.jpg
9730,LENI - Pyjama bottoms - blue,29.00,blue,Marc O'Polo,Women,Underwear,http://i1.ztat.net/large/MA/38/1B/00/CK/11/MA381B00C-K11@5.1.jpg
9740,Vest - white,19.00,white,Marc O'Polo,Women,Underwear,http://i1.ztat.net/large/MA/32/1K/02/80/02/MA321K028-002@1.1.jpg
9743,VESBY - Trousers - black,135.00,black,Marc O'Polo,Women,Trousers,http://i1.ztat.net/large/MA/32/1A/02/M8/02/MA321A02M-802@1.1.jpg
9744,Denim skirt - blue,75.00,blue,Marc O'Polo,Women,Skirts,http://i1.ztat.net/large/MA/32/1B/01/IK/11/MA321B01I-K11@1.1.jpg
9755,ALBY - Straight leg jeans - blue,125.00,blue,Marc O'Polo,Women,Jeans,http://i1.ztat.net/large/MA/32/1A/02/P9/03/MA321A02P-903@1.1.jpg
9761,Blazer - blue,185.00,blue,Marc O'Polo,Women,Jackets,http://i2.ztat.net/large/MA/32/1G/01/SK/11/MA321G01S-K11@7.jpg
9770,Sweatshirt - black,85.00,black,Marc O'Polo,Women,Cardigans,http://i2.ztat.net/large/MA/32/1J/00/CQ/11/MA321J00C-Q11@7.jpg
9772,Long sleeved top - black,75.00,black,Marc O'Polo,Women,Tops,http://i1.ztat.net/large/MA/32/1D/01/OQ/11/MA321D01O-Q11@2.jpg
9774,MARA - Briefs - blue,15.00,blue,Marc O'Polo,Women,Underwear,http://i2.ztat.net/large/MA/32/1K/01/H5/03/MA321K01H-503@1.2.jpg
9776,Straight leg jeans - blue,85.00,blue,Marc O'Polo,Women,Jeans,http://i2.ztat.net/large/MA/32/1A/03/9K/11/MA321A039-K11@7.jpg
9795,Waistcoat - red,145.00,red,Marc O'Polo,Women,Jackets,http://i1.ztat.net/large/MA/32/1G/01/TG/11/MA321G01T-G11@7.1.jpg
9812,Waistcoat - blue,55.00,blue,Tom Tailor,Women,Jackets,http://i1.ztat.net/large/TO/22/1G/01/L5/02/TO221G01L-502@1.1.jpg
9815,Winter jacket - blue,115.00,blue,Tom Tailor,Women,Jackets,http://i1.ztat.net/large/TO/22/1G/01/Q5/02/TO221G01Q-502@1.1.jpg
9816,Top - white,23.00,white,Tom Tailor Denim,Women,Tops,http://i1.ztat.net/large/TO/72/1D/03/J0/03/TO721D03J-003@1.1.jpg
9831,FLUID - Cocktail dress / Party dress - purple,75.00,purple,ESPRIT Collection,Women,Dresses,http://i2.ztat.net/large/ES/42/1C/06/OI/11/ES421C06O-I11@7.jpg
9832,EASY HIP - Summer dress - black,39.00,black,edc by Esprit,Women,Dresses,http://i2.ztat.net/large/ED/12/1C/03/BQ/11/ED121C03B-Q11@7.jpg
9835,Jumper - brown,29.00,brown,edc by Esprit,Women,Cardigans,http://i2.ztat.net/large/ED/12/1I/03/2O/11/ED121I032-O11@1.jpg
9836,Blouse - blue,29.00,blue,ESPRIT Collection,Women,Blouses,http://i1.ztat.net/large/ES/42/1E/01/XK/11/ES421E01X-K11@4.jpg
9837,Long sleeved top - white,15.00,white,Esprit,Women,Tops,http://i2.ztat.net/large/ES/12/1D/07/MA/11/ES121D07M-A11@3.jpg
9840,Pencil skirt - blue,35.00,blue,Benetton,Women,Skirts,http://i1.ztat.net/large/4B/E2/1B/00/OK/11/4BE21B00O-K11@6.jpg
9841,Top - white,20.00,white,Benetton,Women,Tops,http://i2.ztat.net/large/4B/E2/1D/03/QA/11/4BE21D03Q-A11@4.1.jpg
9843,Trousers - black,35.00,black,Benetton,Women,Trousers,http://i2.ztat.net/large/4B/E2/1A/03/XQ/11/4BE21A03X-Q11@5.jpg
9845,Cocktail dress / Party dress - black,65.00,black,Benetton,Women,Dresses,http://i2.ztat.net/large/4B/E2/1C/03/1Q/11/4BE21C031-Q11@7.jpg
9846,Trenchcoat - blue,70.00,blue,Benetton,Women,Coats,http://i2.ztat.net/large/4B/E2/1H/00/0K/11/4BE21H000-K11@7.jpg
9849,Jersey dress - grey,40.00,grey,Benetton,Women,Dresses,http://i2.ztat.net/large/4B/E2/1C/01/IC/11/4BE21C01I-C11@7.jpg
9851,POLY - Jumper - red,22.00,red,Benetton,Women,Cardigans,http://i1.ztat.net/large/4B/E2/1I/05/IG/11/4BE21I05I-G11@2.jpg
9852,CACHECOEUR - Jersey dress - oliv,30.00,oliv,Benetton,Women,Dresses,http://i2.ztat.net/large/4B/E2/1C/02/IN/11/4BE21C02I-N11@7.jpg
9853,Polo shirt - black,20.00,black,Benetton,Women,Tops,http://i1.ztat.net/large/4B/E2/1D/03/CQ/11/4BE21D03C-Q11@2.jpg
9857,Peanut - Print T-shirt - white,17.00,white,Benetton,Women,Tops,http://i1.ztat.net/large/4B/E2/1D/04/MA/11/4BE21D04M-A11@7.1.jpg
9858,Peanut - Print T-shirt - black,17.00,black,Benetton,Women,Tops,http://i2.ztat.net/large/4B/E2/1D/04/MQ/11/4BE21D04M-Q11@7.jpg
9861,Polo shirt - purple,20.00,purple,Benetton,Women,Tops,http://i2.ztat.net/large/4B/E2/1D/03/CI/11/4BE21D03C-I11@3.jpg
9862,Top - black,17.00,black,Benetton,Women,Tops,http://i2.ztat.net/large/4B/E2/1D/01/IQ/11/4BE21D01I-Q11@7.jpg
9865,Trousers - beige,55.00,beige,Benetton,Women,Trousers,http://i2.ztat.net/large/4B/E2/1A/03/PB/11/4BE21A03P-B11@3.jpg
9866,Trenchcoat - beige,85.00,beige,Benetton,Women,Coats,http://i2.ztat.net/large/4B/E2/1H/00/OB/11/4BE21H00O-B11@7.jpg
9867,Jersey dress - grey,30.00,grey,Benetton,Women,Dresses,http://i1.ztat.net/large/4B/E2/1C/02/WC/11/4BE21C02W-C11@2.jpg
9870,Short coat - blue,125.00,blue,Benetton,Women,Coats,http://i2.ztat.net/large/4B/E2/1H/01/IK/11/4BE21H01I-K11@7.jpg
9874,Slim fit jeans - red,50.00,red,Benetton,Women,Jeans,http://i2.ztat.net/large/4B/E2/1A/03/UG/11/4BE21A03U-G11@7.jpg
9880,Trenchcoat - blue,85.00,blue,Benetton,Women,Coats,http://i1.ztat.net/large/4B/E2/1H/00/OK/11/4BE21H00O-K11@7.1.jpg
9881,Jersey dress - black,30.00,black,Benetton,Women,Dresses,http://i2.ztat.net/large/4B/E2/1C/02/WQ/11/4BE21C02W-Q11@1.jpg
9883,Jumper - blue,55.00,blue,Benetton,Women,Cardigans,http://i1.ztat.net/large/4B/E2/1D/03/PQ/11/4BE21D03P-Q11@6.jpg
9886,blue white dots - Summer dress - blue,55.00,blue,Benetton,Women,Dresses,http://i2.ztat.net/large/4B/E2/1C/02/XK/11/4BE21C02X-K11@7.jpg
9887,Jersey dress - blue,30.00,blue,Benetton,Women,Dresses,http://i2.ztat.net/large/4B/E2/1C/02/WK/11/4BE21C02W-K11@3.jpg
9890,Jumper - grey,55.00,grey,Benetton,Women,Cardigans,http://i1.ztat.net/large/4B/E2/1D/03/PC/11/4BE21D03P-C11@6.jpg
9891,Jumper - beige,55.00,beige,Benetton,Women,Cardigans,http://i2.ztat.net/large/4B/E2/1D/03/PO/11/4BE21D03P-O11@5.jpg
9892,Cardigan - blue,30.00,blue,Benetton,Women,Cardigans,http://i2.ztat.net/large/4B/E2/1I/07/7K/13/4BE21I077-K13@3.jpg
9893,Trousers - blue,40.00,blue,Benetton,Women,Trousers,http://i2.ztat.net/large/4B/E2/1B/01/7K/11/4BE21B017-K11@1.jpg
9894,Slim fit jeans - blue,45.00,blue,Benetton,Women,Jeans,http://i2.ztat.net/large/4B/E2/1A/03/LK/12/4BE21A03L-K12@1.jpg
9895,Slim fit jeans - blue,45.00,blue,Benetton,Women,Jeans,http://i1.ztat.net/large/4B/E2/1A/03/LK/11/4BE21A03L-K11@7.1.jpg
9896,JERSEY WATERFALL DRESS - Jersey dress - black,30.00,black,Benetton,Women,Dresses,http://i2.ztat.net/large/4B/E2/1C/01/OQ/11/4BE21C01O-Q11@7.jpg
9897,Blazer - blue,55.00,blue,Benetton,Women,Jackets,http://i2.ztat.net/large/4B/E2/1G/02/BK/11/4BE21G02B-K11@1.jpg
9898,Blazer - grey,65.00,grey,Benetton,Women,Jackets,http://i2.ztat.net/large/4B/E2/1G/02/9C/11/4BE21G029-C11@7.jpg
9899,Trenchcoat - beige,70.00,beige,Benetton,Women,Coats,http://i2.ztat.net/large/4B/E2/1H/00/0B/11/4BE21H000-B11@5.jpg
9902,Blazer - blue,65.00,blue,Benetton,Women,Jackets,http://i1.ztat.net/large/4B/E2/1G/02/9K/11/4BE21G029-K11@1.1.jpg
9906,Jumper - grey,40.00,grey,Benetton,Women,Cardigans,http://i1.ztat.net/large/4B/E2/1I/06/OC/11/4BE21I06O-C11@6.jpg
9916,Basic T-shirt - turquoise,14.00,turquoise,Tom Tailor,Women,Tops,http://i1.ztat.net/large/TO/72/1D/02/U6/08/TO721D02U-608@1.1.jpg
9925,Print T-shirt - green,14.00,green,Tom Tailor,Women,Tops,http://i1.ztat.net/large/TO/22/1D/04/A6/08/TO221D04A-608@1.1.jpg
9926,CHARLOTTE - Basic T-shirt - red,27.00,red,Tom Tailor,Women,Tops,http://i1.ztat.net/large/TO/22/1D/04/73/02/TO221D047-302@1.1.jpg
9933,Denim skirt - blue,55.00,blue,Tom Tailor,Women,Skirts,http://i1.ztat.net/large/TO/22/1B/01/L9/53/TO221B01L-953@1.1.jpg
9936,Cardigan - green,42.00,green,Tom Tailor,Women,Cardigans,http://i1.ztat.net/large/TO/22/1I/02/F6/02/TO221I02F-602@1.1.jpg
9940,Blazer - purple,35.00,purple,Tom Tailor Denim,Women,Jackets,http://i1.ztat.net/large/TO/22/1G/01/DK/00/TO221G01D-K00@1.1.jpg
9956,Tunic - purple,35.00,purple,Tom Tailor,Women,Blouses,http://i1.ztat.net/large/TO/22/1E/03/15/06/TO221E031-506@1.1.jpg
9962,Dressing gown - purple,60.00,purple,Tom Tailor,Women,Swimwear,http://i1.ztat.net/large/TO/27/1B/00/M4/05/TO271B00M-405@1.1.jpg
9967,Jumper - red,23.00,red,Benetton,Women,Cardigans,http://i2.ztat.net/large/4B/E2/1I/07/3G/11/4BE21I073-G11@4.1.jpg
9968,STATEMENT BOXI SHIRT - Print T-shirt - white,15.00,white,Benetton,Women,Tops,http://i2.ztat.net/large/4B/E2/1D/02/OA/11/4BE21D02O-A11@7.jpg
9971,A-line skirt - black,55.00,black,Benetton,Women,Skirts,http://i2.ztat.net/large/4B/E2/1B/01/8Q/11/4BE21B018-Q11@1.jpg
9972,Jumper - blue,25.00,blue,Benetton,Women,Cardigans,http://i2.ztat.net/large/4B/E2/1I/07/4K/11/4BE21I074-K11@5.jpg
9973,Shirt - blue,25.00,blue,Benetton,Women,Blouses,http://i1.ztat.net/large/4B/E2/1E/02/EK/11/4BE21E02E-K11@4.jpg
9974,Cardigan - blue,27.00,blue,Benetton,Women,Cardigans,http://i2.ztat.net/large/4B/E2/1I/04/OK/11/4BE21I04O-K11@1.jpg
9976,Top - grey,40.00,grey,Benetton,Women,Tops,http://i2.ztat.net/large/4B/E2/1D/03/9C/11/4BE21D039-C11@7.jpg
9977,Blouse - pink,40.00,pink,Benetton,Women,Blouses,http://i2.ztat.net/large/4B/E2/1E/02/FJ/11/4BE21E02F-J11@5.jpg
9979,Trousers - blue,30.00,blue,Benetton,Women,Trousers,http://i1.ztat.net/large/4B/E2/1A/03/NK/11/4BE21A03N-K11@3.1.jpg
9981,Blouse - white,20.00,white,Benetton,Women,Blouses,http://i2.ztat.net/large/4B/E2/1E/02/BA/11/4BE21E02B-A11@5.jpg
9982,Print T-shirt - grey,15.00,grey,Benetton,Women,Tops,http://i2.ztat.net/large/4B/E2/1D/02/OC/11/4BE21D02O-C11@7.jpg
9987,Blouse - black,27.00,black,Benetton,Women,Blouses,http://i2.ztat.net/large/4B/E2/1E/02/9Q/11/4BE21E029-Q11@3.jpg
9990,Jumper - grey,25.00,grey,Benetton,Women,Cardigans,http://i2.ztat.net/large/4B/E2/1I/07/4C/11/4BE21I074-C11@6.1.jpg
9991,Denim jacket - blue,55.00,blue,Benetton,Women,Jackets,http://i1.ztat.net/large/4B/E2/1G/01/OK/11/4BE21G01O-K11@7.1.jpg
9993,Basic T-shirt - pink,20.00,pink,Benetton,Women,Tops,http://i1.ztat.net/large/4B/E2/1D/03/DJ/11/4BE21D03D-J11@6.jpg
9995,STATEMENT - Print T-shirt - white,15.00,white,Benetton,Women,Tops,http://i2.ztat.net/large/4B/E2/1D/03/RA/11/4BE21D03R-A11@6.1.jpg
9998,Jumper - grey,37.00,grey,Benetton,Women,Cardigans,http://i2.ztat.net/large/4B/E2/1I/03/OC/11/4BE21I03O-C11@7.jpg
10001,Shirt - blue,25.00,blue,Benetton,Women,Blouses,http://i2.ztat.net/large/4B/E2/1E/02/EK/12/4BE21E02E-K12@1.jpg
10003,Blouse - beige,27.00,beige,Benetton,Women,Blouses,http://i2.ztat.net/large/4B/E2/1E/02/9B/11/4BE21E029-B11@1.jpg
10007,Jumper - beige,25.00,beige,Benetton,Women,Cardigans,http://i2.ztat.net/large/4B/E2/1I/07/4B/11/4BE21I074-B11@7.jpg
10009,Slim fit jeans - blue,40.00,blue,Benetton,Women,Jeans,http://i1.ztat.net/large/4B/E2/1A/02/LK/11/4BE21A02L-K11@7.1.jpg
10010,Blouse - pink,27.00,pink,Benetton,Women,Blouses,http://i2.ztat.net/large/4B/E2/1E/02/9J/11/4BE21E029-J11@3.jpg
10011,Basic T-shirt - black,20.00,black,Benetton,Women,Tops,http://i2.ztat.net/large/4B/E2/1D/03/DQ/11/4BE21D03D-Q11@7.jpg
10013,Jumper - blue,23.00,blue,Benetton,Women,Cardigans,http://i2.ztat.net/large/4B/E2/1I/07/3K/11/4BE21I073-K11@5.jpg
10014,Print T-shirt - black,15.00,black,Benetton,Women,Tops,http://i2.ztat.net/large/4B/E2/1D/02/OQ/11/4BE21D02O-Q11@7.jpg
10018,Chinos - beige,40.00,beige,Benetton,Women,Trousers,http://i2.ztat.net/large/4B/E2/1A/03/YB/11/4BE21A03Y-B11@7.jpg
10022,Jersey dress - red,55.00,red,Benetton,Women,Dresses,http://i1.ztat.net/large/4B/E2/1C/02/13/05/4BE21C021-305@1.1.jpg
10023,Jersey dress - black,33.00,black,Benetton,Women,Dresses,http://i1.ztat.net/large/4B/E2/1C/01/Z8/02/4BE21C01Z-802@1.1.jpg
10024,Jersey dress - red,33.00,red,Benetton,Women,Dresses,http://i1.ztat.net/large/4B/E2/1C/01/Z3/02/4BE21C01Z-302@1.1.jpg
10025,Cardigan - beige,40.00,beige,Benetton,Women,Cardigans,http://i1.ztat.net/large/4B/E2/1I/02/J7/04/4BE21I02J-704@1.1.jpg
10026,Cardigan - blue,40.00,blue,Benetton,Women,Cardigans,http://i1.ztat.net/large/4B/E2/1I/02/J5/03/4BE21I02J-503@1.1.jpg
10027,Dress - black,55.00,black,Benetton,Women,Dresses,http://i1.ztat.net/large/4B/E2/1C/02/D6/06/4BE21C02D-606@1.1.jpg
10028,Summer dress - black,37.00,black,Benetton,Women,Dresses,http://i1.ztat.net/large/4B/E2/1C/02/C8/50/4BE21C02C-850@1.1.jpg
10029,Summer dress - green,45.00,green,Benetton,Women,Dresses,http://i1.ztat.net/large/4B/E2/1C/02/A1/56/4BE21C02A-156@1.1.jpg
10030,Dress - black,40.00,black,Benetton,Women,Dresses,http://i1.ztat.net/large/4B/E2/1C/02/98/50/4BE21C029-850@1.1.jpg
10031,Denim jacket - blue,65.00,blue,Benetton,Women,Jackets,http://i1.ztat.net/large/4B/E2/1G/01/25/02/4BE21G012-502@1.1.jpg
10032,Shift dress - pink,55.00,pink,Benetton,Women,Dresses,http://i1.ztat.net/large/4B/E2/1C/02/74/02/4BE21C027-402@1.1.jpg
10033,Jumper dress - turquoise,45.00,turquoise,Benetton,Women,Dresses,http://i1.ztat.net/large/4B/E2/1I/03/Q8/02/4BE21I03Q-802@1.1.jpg
10036,Cardigan - black,37.00,black,Benetton,Women,Cardigans,http://i1.ztat.net/large/4B/E2/1I/05/68/02/4BE21I056-802@1.1.jpg
10037,Jumper dress - grey,45.00,grey,Benetton,Women,Dresses,http://i1.ztat.net/large/4B/E2/1I/05/S1/12/4BE21I05S-112@1.1.jpg
10038,Jumper - black,33.00,black,Benetton,Women,Cardigans,http://i2.ztat.net/large/4B/E2/1I/06/D8/02/4BE21I06D-802@7.jpg
10039,Cardigan - grey,40.00,grey,Benetton,Women,Cardigans,http://i1.ztat.net/large/4B/E2/1I/02/JC/11/4BE21I02J-C11@7.1.jpg
10048,Cardigan - beige,30.00,beige,Benetton,Women,Cardigans,http://i2.ztat.net/large/4B/E2/1I/07/7B/11/4BE21I077-B11@1.jpg
10049,Cardigan - blue,30.00,blue,Benetton,Women,Cardigans,http://i2.ztat.net/large/4B/E2/1I/07/7K/12/4BE21I077-K12@5.jpg
10050,Cardigan - oliv,30.00,oliv,Benetton,Women,Cardigans,http://i2.ztat.net/large/4B/E2/1I/07/7N/11/4BE21I077-N11@5.jpg
10051,Cardigan - blue,30.00,blue,Benetton,Women,Cardigans,http://i2.ztat.net/large/4B/E2/1I/07/7K/11/4BE21I077-K11@3.2.jpg
10052,Cardigan - black,30.00,black,Benetton,Women,Cardigans,http://i1.ztat.net/large/4B/E2/1I/07/7Q/11/4BE21I077-Q11@3.1.jpg
10053,Cardigan - grey,30.00,grey,Benetton,Women,Cardigans,http://i1.ztat.net/large/4B/E2/1I/07/7C/11/4BE21I077-C11@5.1.jpg
10054,Cardigan - red,30.00,red,Benetton,Women,Cardigans,http://i1.ztat.net/large/4B/E2/1I/07/7G/11/4BE21I077-G11@6.jpg
10056,Slim fit jeans - grey,50.00,grey,Benetton,Women,Jeans,http://i2.ztat.net/large/4B/E2/1A/03/UC/11/4BE21A03U-C11@7.jpg
10057,Slim fit jeans - green,50.00,green,Benetton,Women,Jeans,http://i1.ztat.net/large/4B/E2/1A/03/UM/11/4BE21A03U-M11@2.jpg
10064,Polo shirt - green,20.00,green,Benetton,Women,Tops,http://i1.ztat.net/large/4B/E2/1D/03/CM/11/4BE21D03C-M11@2.jpg
10065,POLY - Jumper - black,22.00,black,Benetton,Women,Cardigans,http://i2.ztat.net/large/4B/E2/1I/05/IQ/11/4BE21I05I-Q11@5.jpg
10066,POLY - Jumper - blue,22.00,blue,Benetton,Women,Cardigans,http://i1.ztat.net/large/4B/E2/1I/05/IK/11/4BE21I05I-K11@6.jpg
10070,Trenchcoat - black,70.00,black,Benetton,Women,Coats,http://i2.ztat.net/large/4B/E2/1H/00/0Q/11/4BE21H000-Q11@7.jpg
10071,Cocktail dress / Party dress - white,65.00,white,Benetton,Women,Dresses,http://i2.ztat.net/large/4B/E2/1C/03/1A/11/4BE21C031-A11@7.jpg
10072,Top - purple,20.00,purple,Benetton,Women,Tops,http://i2.ztat.net/large/4B/E2/1D/03/QG/11/4BE21D03Q-G11@5.jpg
10073,Pencil skirt - black,35.00,black,Benetton,Women,Skirts,http://i1.ztat.net/large/4B/E2/1B/00/OQ/11/4BE21B00O-Q11@7.1.jpg
10074,Pencil skirt - beige,35.00,beige,Benetton,Women,Skirts,http://i1.ztat.net/large/4B/E2/1B/00/OB/11/4BE21B00O-B11@2.jpg
10075,Pencil skirt - white,35.00,white,Benetton,Women,Skirts,http://i1.ztat.net/large/4B/E2/1B/00/OA/11/4BE21B00O-A11@7.1.jpg
10082,Bootcut jeans - blue,45.00,blue,Benetton,Women,Jeans,http://i2.ztat.net/large/4B/E2/1A/03/TK/11/4BE21A03T-K11@4.1.jpg
10084,Polo shirt - petrol,20.00,petrol,Benetton,Women,Tops,http://i2.ztat.net/large/4B/E2/1D/03/CP/11/4BE21D03C-P11@5.jpg
10085,Trousers - blue,35.00,blue,Benetton,Women,Trousers,http://i2.ztat.net/large/4B/E2/1A/03/XK/11/4BE21A03X-K11@3.jpg
10088,Basic T-shirt - black,27.00,black,Benetton,Women,Tops,http://i2.ztat.net/large/4B/E2/1D/03/IQ/11/4BE21D03I-Q11@7.jpg
10091,Blazer - green,55.00,green,Benetton,Women,Jackets,http://i2.ztat.net/large/4B/E2/1G/02/BM/11/4BE21G02B-M11@1.jpg
10095,Blouse - blue,40.00,blue,Benetton,Women,Blouses,http://i2.ztat.net/large/4B/E2/1E/02/DK/11/4BE21E02D-K11@3.jpg
10103,Blouse - white,27.00,white,Benetton,Women,Blouses,http://i2.ztat.net/large/4B/E2/1E/02/CA/11/4BE21E02C-A11@4.1.jpg
10107,Jumper - grey,40.00,grey,Benetton,Women,Cardigans,http://i1.ztat.net/large/4B/E2/1D/03/OC/11/4BE21D03O-C11@6.jpg
10108,Jumper - oliv,23.00,oliv,Benetton,Women,Cardigans,http://i2.ztat.net/large/4B/E2/1I/07/6N/11/4BE21I076-N11@1.jpg
10112,Jumper - black,23.00,black,Benetton,Women,Cardigans,http://i2.ztat.net/large/4B/E2/1I/07/6Q/11/4BE21I076-Q11@5.jpg
10114,Jumper - grey,23.00,grey,Benetton,Women,Cardigans,http://i2.ztat.net/large/4B/E2/1I/07/6C/11/4BE21I076-C11@3.2.jpg
10118,Blazer - black,75.00,black,Benetton,Women,Jackets,http://i1.ztat.net/large/4B/E2/1G/02/8Q/11/4BE21G028-Q11@4.jpg
10124,Cardigan - black,55.00,black,Benetton,Women,Cardigans,http://i1.ztat.net/large/4B/E2/1I/07/8Q/11/4BE21I078-Q11@4.jpg
10132,Print T-shirt - black,20.00,black,Benetton,Women,Tops,http://i1.ztat.net/large/4B/E2/1D/03/JQ/11/4BE21D03J-Q11@6.jpg
10138,Blazer - white,75.00,white,Benetton,Women,Jackets,http://i1.ztat.net/large/4B/E2/1G/02/8A/11/4BE21G028-A11@7.1.jpg
10140,Jumper - blue,40.00,blue,Benetton,Women,Cardigans,http://i1.ztat.net/large/4B/E2/1D/03/OQ/11/4BE21D03O-Q11@2.2.jpg
10141,Jumper - beige,23.00,beige,Benetton,Women,Cardigans,http://i1.ztat.net/large/4B/E2/1I/07/6B/11/4BE21I076-B11@6.jpg
10143,Blazer - beige,75.00,beige,Benetton,Women,Jackets,http://i2.ztat.net/large/4B/E2/1G/02/8B/11/4BE21G028-B11@2.1.jpg
10145,Shorts - grey,30.00,grey,Benetton,Women,Trousers,http://i1.ztat.net/large/4B/E2/1A/03/RO/11/4BE21A03R-O11@4.jpg
10147,Cardigan - black,55.00,black,Benetton,Women,Cardigans,http://i2.ztat.net/large/4B/E2/1I/06/IQ/11/4BE21I06I-Q11@3.jpg
10150,Jumper - blue,23.00,blue,Benetton,Women,Cardigans,http://i2.ztat.net/large/4B/E2/1I/07/6K/11/4BE21I076-K11@3.jpg
10151,Basic T-shirt - black,17.00,black,Benetton,Women,Tops,http://i2.ztat.net/large/4B/E2/1D/03/EQ/11/4BE21D03E-Q11@9.jpg
10152,Top - black,15.00,black,Benetton,Women,Tops,http://i2.ztat.net/large/4B/E2/1D/01/OQ/11/4BE21D01O-Q11@7.jpg
10155,Top - white,15.00,white,Benetton,Women,Tops,http://i2.ztat.net/large/4B/E2/1D/01/OA/11/4BE21D01O-A11@7.jpg
10161,Jumper dress - black,45.00,black,Benetton,Women,Dresses,http://i1.ztat.net/large/4B/E2/1I/03/Q5/05/4BE21I03Q-505@1.1.jpg
